pnt_id,simplexK,residue,residue_pos,coefsum,coefsum_pos,coef_sparsity,coef_sparsity_pos,maxdist,mindist,n_active,n_active_pos
1227,8,5.062493749203699,5.092929340694224,1.0166506707313792,1.0179778544391542,2,1,10.454549789428711,6.920350074768066,6,7
1227,16,4.628682100197781,4.698887937030413,1.0226750029847076,1.0247362336531465,5,6,10.911988258361816,6.920350074768066,11,10
1227,32,3.662652081058564,4.566545030109772,1.0133741199989,1.031436946226358,13,18,12.019010543823242,6.920350074768066,19,14
1227,64,2.929479385688642,4.509365261110624,1.0125539634466683,1.0348704230037318,29,48,12.949808120727539,6.920350074768066,35,16
1227,128,1.7020030368963337,4.4433199531967285,1.0024823187582208,1.0377836327014074,62,110,13.808866500854492,6.920350074768066,66,18
1228,1,10.097277238219148,10.097277238219156,0.9335543877699993,0.9335543877700023,0,0,10.293771743774414,10.293771743774414,1,1
1228,2,9.769255227839123,9.76925522783913,0.9412811710918874,0.9412811710918898,0,0,10.5365571975708,10.293771743774414,2,2
1228,3,8.11403703860427,8.11403703860427,0.981225679153573,0.9812256791535745,0,0,10.683215141296387,10.293771743774414,3,3
1228,4,8.06918669011209,8.069186690112094,0.9829044561181716,0.9829044561181731,0,0,10.691998481750488,10.293771743774414,4,4
1228,8,7.207078488212873,7.2290884558510635,1.0019888068441247,1.0011628120717107,2,2,10.964099884033203,10.293771743774414,6,6
1228,16,6.174163144530913,6.251489513925259,1.025385370025358,1.023765179763695,4,6,11.387659072875977,10.293771743774414,12,10
1228,32,5.593752892905787,6.073745460271667,1.0296345579327804,1.028160086404488,10,17,11.907865524291992,10.293771743774414,22,15
1228,64,4.379964594250156,6.064999997956921,1.0179258725379587,1.0289511752014326,28,48,12.425664901733398,10.293771743774414,36,16
1228,128,2.456353373748321,5.99357520786344,1.004915342164126,1.0335884337713885,64,111,12.946820259094238,10.293771743774414,64,17
1229,1,7.8766284298914435,7.876628429891445,0.9607132395358339,0.9607132395358349,0,0,7.9628520011901855,7.9628520011901855,1,1
1229,2,6.802351916634075,6.802351916634075,0.981206926119766,0.9812069261197665,0,0,8.083989143371582,7.9628520011901855,2,2
1229,3,6.29855007479376,6.298550074793761,0.9899282166736594,0.9899282166736594,0,0,8.309739112854004,7.9628520011901855,3,3
1229,4,6.188223466317476,6.188223466317476,0.9923962739510493,0.9923962739510497,0,0,8.740020751953125,7.9628520011901855,4,4
1229,8,5.742640771023918,5.745888852347543,1.0044521264515913,1.004396112009365,1,1,9.53507137298584,7.9628520011901855,7,7
1229,16,5.340103733120564,5.512494351978117,1.0138809066705052,1.0128237221902434,5,4,10.256414413452148,7.9628520011901855,11,12
1229,32,4.369051540432397,5.437222942608838,1.006348808131953,1.0146488901405946,17,19,10.64387035369873,7.9628520011901855,15,13
1229,64,3.579095004024946,5.3054671081523175,1.0006745779405473,1.0190062651275311,27,46,11.253899574279785,7.9628520011901855,37,18
1229,128,2.03860461527392,4.990670886406405,0.9996661981449938,1.0244530830748309,66,110,12.14803695678711,7.9628520011901855,62,18
1230,1,7.743836041835434,7.743836041835436,0.965416100546469,0.9654161005464701,0,0,7.81441593170166,7.81441593170166,1,1
1230,2,5.859150775407529,5.85915077540753,0.9963305241254865,0.9963305241254878,0,0,7.863931179046631,7.81441593170166,2,2
1230,3,5.518192367942193,5.518192367942193,1.0014466099240107,1.001446609924012,0,0,7.869811058044434,7.81441593170166,3,3
1230,4,5.115682917211715,5.115682917211716,1.0069064891238997,1.0069064891239008,0,0,7.935240745544434,7.81441593170166,4,4
1230,8,4.863758067980066,4.863758067980067,1.0129419889567044,1.0129419889567042,0,0,8.480779647827148,7.81441593170166,8,8
1230,16,4.384170752300634,4.385267547554556,1.02052288550658,1.02051270288954,3,2,8.90859317779541,7.81441593170166,13,14
1230,32,3.865830718246951,4.168394512281628,1.021067651486322,1.025270841627632,12,16,9.322198867797852,7.81441593170166,20,16
1230,64,2.518235940127849,4.077747249110803,1.0138273254295855,1.027495648492434,30,48,10.015031814575195,7.81441593170166,34,16
1230,128,1.4665285690818664,4.0245654914015985,1.0049718965760817,1.0306085766816016,61,110,10.751018524169922,7.81441593170166,67,18
1231,1,7.298863278932866,7.298863278932867,0.9728185721786972,0.9728185721786984,0,0,7.343147277832031,7.343147277832031,1,1
1231,2,6.258355755309112,6.258355755309112,0.992502213460676,0.9925022134606752,0,0,8.727181434631348,7.343147277832031,2,2
1231,3,5.877664047286032,5.877664047286031,1.0002311675772686,1.000231167577268,0,0,8.742624282836914,7.343147277832031,3,3
1231,4,5.768459221000789,5.768459221000789,1.0001589315999844,1.0001589315999835,0,0,8.865375518798828,7.343147277832031,4,4
1231,8,5.385158937503622,5.5050803880534405,1.0057960831983317,1.00606337640355,1,3,9.899826049804688,7.343147277832031,7,5
1231,16,4.995122587097625,5.324834850206791,1.0191021157291293,1.0155486203289241,7,8,10.694297790527344,7.343147277832031,9,8
1231,32,3.8736273106481245,5.313362612658796,1.0116047278373288,1.017235703579592,17,23,11.471771240234375,7.343147277832031,15,9
1231,64,3.017466423907623,5.193976469337383,1.0112665625421835,1.0240665710033838,34,51,12.198319435119629,7.343147277832031,30,13
1231,128,1.8658560176573895,5.149463187916032,1.0032658350372112,1.0266226470079571,60,114,12.759801864624023,7.343147277832031,68,14
1232,1,8.76717326318308,8.767173263183071,0.9556984781760095,0.9556984781760117,0,0,8.869441986083984,8.869441986083984,1,1
1232,2,8.250117671395168,8.250117671395172,0.9642183509645714,0.9642183509645728,0,0,8.901838302612305,8.869441986083984,2,2
1232,3,7.8922275682438325,7.892227568243835,0.9732560522046682,0.9732560522046694,0,0,9.382070541381836,8.869441986083984,3,3
1232,4,6.857229653140322,6.886268801166488,0.9895486967492818,0.9897049785483385,1,1,9.566641807556152,8.869441986083984,3,3
1232,8,6.569427606769935,6.660163681819926,0.9972556400436804,0.9972177751873178,2,3,9.96618938446045,8.869441986083984,6,5
1232,16,5.910112632211055,6.307372842987821,1.0092443768060562,1.0065193344741048,6,7,10.283013343811035,8.869441986083984,10,9
1232,32,5.08069316102476,5.60967385217916,1.0194703550495583,1.0224498152331984,11,20,10.843404769897461,8.869441986083984,21,12
1232,64,3.6662471408623816,5.590084684721328,1.005885885021318,1.0231479354825566,32,50,11.348796844482422,8.869441986083984,32,14
1232,128,2.2494165770614525,5.4362094223900135,1.004649330571125,1.027245362433766,65,109,11.896756172180176,8.869441986083984,63,19
1233,1,10.464309965236948,10.464309965236952,0.9419099641354832,0.9419099641354856,0,0,10.608163833618164,10.608163833618164,1,1
1233,2,8.71904585016859,8.719045850168591,0.9807160462235156,0.9807160462235169,0,0,10.612252235412598,10.608163833618164,2,2
1233,3,7.6991225690818865,7.699122569081888,0.9963432754193466,0.9963432754193482,0,0,10.628799438476562,10.608163833618164,3,3
1233,4,7.11213554261452,7.112135542614519,1.0073640588168513,1.0073640588168522,0,0,10.655888557434082,10.608163833618164,4,4
1233,8,6.13918635506834,6.171467841801512,1.0281219101040544,1.0278229832742203,1,1,11.192167282104492,10.608163833618164,7,7
1233,16,5.9783599290262055,6.0257565837156974,1.0321542823228438,1.031597246412895,3,5,11.415326118469238,10.608163833618164,13,11
1233,32,5.488210168152226,6.012150843314768,1.0329104878411233,1.0320621864095803,11,18,12.01220417022705,10.608163833618164,21,14
1233,64,4.367305134989027,5.814506810966662,1.0199850513338653,1.042623056026134,28,46,13.044035911560059,10.608163833618164,36,18
1233,128,2.4437745969588764,5.757832040080291,1.0046665944311082,1.0453734915236712,64,109,13.983695983886719,10.608163833618164,64,19
1234,1,11.818559548185599,11.8185595481856,0.908626570421881,0.9086265704218823,0,0,12.12199592590332,12.12199592590332,1,1
1234,2,10.618231922073063,10.618231922073061,0.9479490384399001,0.9479490384398999,0,0,12.460907936096191,12.12199592590332,2,2
1234,3,9.249070871841555,9.249070871841555,0.9897239807814067,0.989723980781407,0,0,12.696749687194824,12.12199592590332,3,3
1234,4,8.634894859473139,8.63489485947314,1.002323188318564,1.0023231883185628,0,0,12.756162643432617,12.12199592590332,4,4
1234,8,8.403359607846586,8.418591629006098,1.005596834260433,1.0050399489234347,1,1,13.034531593322754,12.12199592590332,7,7
1234,16,7.686790763472283,7.889827155138621,1.0194959954810707,1.01778479906141,5,6,13.582473754882812,12.12199592590332,11,10
1234,32,6.523034455874223,7.49436591509645,1.0232993832643649,1.0289061628571663,15,18,13.999147415161133,12.12199592590332,17,14
1234,64,4.429057573691392,7.3902873449979465,1.017743903475237,1.0323397674935226,26,51,14.572032928466797,12.12199592590332,38,13
1234,128,3.107021731941325,7.279823730663943,1.0102759418139218,1.0389328221390084,59,111,15.046062469482422,12.12199592590332,69,17
1235,1,8.340296097945416,8.34029609794542,0.9652012631636839,0.9652012631636855,0,0,8.40497875213623,8.40497875213623,1,1
1235,2,7.100532749849166,7.100532749849165,0.9909996363382311,0.9909996363382323,0,0,8.850255012512207,8.40497875213623,2,2
1235,3,6.284757196129016,6.284757196129015,1.0010007050529504,1.0010007050529515,0,0,9.042821884155273,8.40497875213623,3,3
1235,4,6.228790273317006,6.228790273317007,1.0023391583792556,1.0023391583792567,0,0,9.755538940429688,8.40497875213623,4,4
1235,8,6.077332698752659,6.077332698752658,1.0100001313213358,1.0100001313213367,0,0,10.914117813110352,8.40497875213623,8,8
1235,16,5.179231156271754,5.472595425944825,1.0332368741161924,1.032072043685046,3,2,11.56069564819336,8.40497875213623,13,14
1235,32,4.692456227345229,5.18938865321061,1.0351144469115814,1.0423355024412546,13,16,12.208755493164062,8.40497875213623,19,16
1235,64,3.235213512389684,5.131875990398321,1.017932960858297,1.0466618572896447,29,46,12.845941543579102,8.40497875213623,35,18
1235,128,1.8722832937526876,5.073329899554905,1.0058059917384587,1.0508525894994885,69,104,13.627215385437012,8.40497875213623,59,24
1236,1,3.6659308202863374,3.6659308202863397,0.9922636389198608,0.9922636389198628,0,0,3.673793315887451,3.673793315887451,1,1
1236,2,3.3874199195406423,3.3874199195406436,0.9948161456952298,0.9948161456952314,0,0,3.821078300476074,3.673793315887451,2,2
1236,3,3.2063992844202867,3.2063992844202867,0.9956727328718289,0.9956727328718309,0,0,3.850618600845337,3.673793315887451,3,3
1236,4,3.070088845555194,3.0700888455551936,0.9961875419620454,0.9961875419620464,0,0,3.851893186569214,3.673793315887451,4,4
1236,8,2.859923529750941,2.979211500880135,0.9960758381817462,0.9970568661370052,1,3,4.035214900970459,3.673793315887451,7,5
1236,16,2.308964618348332,2.795581244275944,0.9972614358856987,0.9980403240892994,5,11,4.2241129875183105,3.673793315887451,11,5
1236,32,1.0607183430162586,2.774404352980424,1.0022166766736076,0.9986395259349684,16,26,4.477625846862793,3.673793315887451,16,6
1236,64,0.4661964412910922,2.521637047060753,0.9999039770846043,1.0009700637987344,31,57,4.927433490753174,3.673793315887451,33,7
1236,128,0.05699832197596048,2.515353029515226,1.0000196190719355,1.0011508557035131,61,119,5.536592960357666,3.673793315887451,67,9
1237,1,7.896912120076244,7.896912120076251,0.9607085739027524,0.9607085739027545,0,0,7.984307289123535,7.984307289123535,1,1
1237,2,7.228984096139719,7.228984096139722,0.9786375659238906,0.9786375659238916,0,0,8.736124038696289,7.984307289123535,2,2
1237,3,6.051665969535959,6.051665969535959,0.9992192881559763,0.9992192881559764,0,0,8.758864402770996,7.984307289123535,3,3
1237,4,5.606567595865827,5.606567595865827,1.0045428208234113,1.0045428208234106,0,0,9.227545738220215,7.984307289123535,4,4
1237,8,5.182223028516232,5.182223028516232,1.0106802728720754,1.0106802728720758,2,2,9.43977165222168,7.984307289123535,6,6
1237,16,4.566390010646557,4.663169529745404,1.0212096160789859,1.0209055419853192,4,5,10.209775924682617,7.984307289123535,12,11
1237,32,3.647929351677598,4.63647571622892,1.0191462449530027,1.0226789483098884,12,18,10.812488555908203,7.984307289123535,20,14
1237,64,3.0775657546389765,4.625226570318341,1.0109150331717223,1.0232585643420384,32,50,11.388193130493164,7.984307289123535,32,14
1237,128,1.5836343592150706,4.624207715198948,1.0008898736398366,1.0237055892593268,65,113,12.729187965393066,7.984307289123535,63,15
1238,1,2.7747156663660792,2.77471566636608,0.9944277354906091,0.9944277354906104,0,0,2.7801127433776855,2.7801127433776855,1,1
1238,2,2.1729319450924125,2.1729319450924134,0.9974342499256945,0.9974342499256956,0,0,2.84696102142334,2.7801127433776855,2,2
1238,3,2.1436743193313856,2.1436743193313856,0.9978667085504193,0.99786670855042,0,0,2.88669753074646,2.7801127433776855,3,3
1238,4,2.135515425203161,2.135515425203157,0.9979522023819849,0.9979522023819858,0,0,2.950603723526001,2.7801127433776855,4,4
1238,8,1.8947142565519037,1.9295420162003003,0.9984909620702875,0.9988640912413067,4,4,3.321190118789673,2.7801127433776855,4,4
1238,16,1.5982307229318597,1.8887266707675778,1.0003523568708659,0.9995857072529464,6,8,3.4304449558258057,2.7801127433776855,10,8
1238,32,1.0586559872450398,1.6012631215171638,1.0032401496323928,1.002216586764591,14,20,3.719719171524048,2.7801127433776855,18,12
1238,64,0.7044511314209476,1.5375662031072375,1.0022830776291858,1.0034684939815426,31,51,4.14687967300415,2.7801127433776855,33,13
1238,128,0.02989476783430759,1.4634211569566347,0.999983125019978,1.0047188642825045,70,115,4.651838779449463,2.7801127433776855,58,13
1239,1,7.869851919682102,7.869851919682105,0.9658903674278508,0.965890367427852,0,0,7.936960220336914,7.936960220336914,1,1
1239,2,6.920189902051335,6.920189902051336,0.9851337266947289,0.9851337266947298,0,0,9.374979972839355,7.936960220336914,2,2
1239,3,6.38245698408975,6.382456984089751,0.9972383088468697,0.9972383088468715,0,0,9.633539199829102,7.936960220336914,3,3
1239,4,6.205499341304316,6.205499341304317,1.0034841359027913,1.0034841359027935,0,0,9.717248916625977,7.936960220336914,4,4
1239,8,5.529001482762722,5.533463249504997,1.0179151581338814,1.0181283578855134,1,1,10.107650756835938,7.936960220336914,7,7
1239,16,5.209373135865912,5.2710979289909785,1.0264581141867901,1.0265859598196267,5,5,10.423592567443848,7.936960220336914,11,11
1239,32,4.331042899384788,5.0591160848637715,1.0257866445734134,1.032129347452345,12,18,10.935964584350586,7.936960220336914,20,14
1239,64,3.1719341205096203,5.014471410979918,1.0190545073412411,1.034689390094202,33,44,11.43730354309082,7.936960220336914,31,20
1239,128,1.7946319565346998,4.868686531963014,1.0072572555273416,1.039680478938519,62,104,11.913490295410156,7.936960220336914,66,24
1240,1,5.510616164408098,5.510616164408098,0.982675982004453,0.9826759820044526,0,0,5.5365495681762695,5.5365495681762695,1,1
1240,2,5.172583885568598,5.1725838855685975,0.986675044603893,0.9866750446038922,0,0,5.543892860412598,5.5365495681762695,2,2
1240,3,4.120323614157212,4.124546636078958,0.9986129009003157,0.9985134466200029,1,1,5.647678852081299,5.5365495681762695,2,2
1240,4,4.077898227666622,4.082786955805576,0.9991149217135531,0.9990046877223813,1,1,5.667880058288574,5.5365495681762695,3,3
1240,8,3.5734653375630154,3.690659209694133,1.0046723617215982,1.0032281058427364,1,2,6.083370685577393,5.5365495681762695,7,6
1240,16,3.235459981461936,3.6685137710108555,1.005409938886618,1.0038377932160023,5,9,6.294923782348633,5.5365495681762695,11,7
1240,32,2.6521852926948486,3.6072096244429015,1.0032756930347086,1.0057160041112785,15,25,6.777019500732422,5.5365495681762695,17,7
1240,64,1.4759550164661128,3.599156183435909,0.9995577616512977,1.0064776276697007,29,54,7.217246055603027,5.5365495681762695,35,10
1240,128,0.8820958643769242,3.5426645007443445,0.9989744019499651,1.0080464186193996,54,118,7.790125370025635,5.5365495681762695,74,10
1241,1,9.062626955977048,9.062626955977052,0.9469578955999082,0.9469578955999097,0,0,9.2027587890625,9.2027587890625,1,1
1241,2,7.298895484184952,7.2988954841849525,0.9844725320931976,0.9844725320931986,0,0,9.278693199157715,9.2027587890625,2,2
1241,3,7.079253972953278,7.079253972953279,0.9879549601274462,0.9879549601274464,0,0,9.647143363952637,9.2027587890625,3,3
1241,4,6.74800350058468,6.74800350058468,0.9965319128383041,0.996531912838304,0,0,9.903524398803711,9.2027587890625,4,4
1241,8,5.899682622931031,5.904714116323877,1.0076382353158273,1.0083328063073345,1,1,10.350616455078125,9.2027587890625,7,7
1241,16,5.637803699169831,5.762541586834093,1.012971326315276,1.0131727472725105,6,6,10.648313522338867,9.2027587890625,10,10
1241,32,4.598013200325471,5.724325347008287,1.0134209253781068,1.0161157026210086,13,19,11.276841163635254,9.2027587890625,19,13
1241,64,3.385749022387763,5.601934174190794,1.0091871010759084,1.0229929736093162,27,47,12.149396896362305,9.2027587890625,37,17
1241,128,1.9410322927243155,5.381305775114336,1.0080864503085616,1.0321950552407673,61,111,13.05014705657959,9.2027587890625,67,17
1242,1,5.872935194344438,5.872935194344438,0.9784069421936229,0.9784069421936231,0,0,5.90967321395874,5.90967321395874,1,1
1242,2,5.443361325234079,5.443361325234079,0.983673138464149,0.9836731384641485,0,0,6.200746059417725,5.90967321395874,2,2
1242,3,4.957478211497936,4.957478211497935,0.9937112679751949,0.9937112679751945,0,0,6.890321731567383,5.90967321395874,3,3
1242,4,4.953530696006536,4.953530696006536,0.9940723174863464,0.9940723174863464,0,0,7.186393737792969,5.90967321395874,4,4
1242,8,4.297295828442222,4.344658933509104,1.0003650488604414,1.0008868116447385,2,2,7.946279525756836,5.90967321395874,6,6
1242,16,3.3726168059813357,3.982603504786154,1.0035903915905509,1.0078976753674898,5,8,8.684162139892578,5.90967321395874,11,8
1242,32,2.999443819133687,3.741649533673039,1.0079433739029227,1.0118342404873464,15,21,9.254606246948242,5.90967321395874,17,11
1242,64,2.1634793664051664,3.5692066807376173,1.0049382505791924,1.0183674553904902,31,49,9.660123825073242,5.90967321395874,33,15
1242,128,1.2320459598751672,3.5595343816828593,0.9995730957172171,1.0192760655874933,65,110,10.069865226745605,5.90967321395874,63,18
1243,1,8.930930675596867,8.930930675596867,0.9625525384211936,0.9625525384211938,0,0,9.002197265625,9.002197265625,1,1
1243,2,7.65868895728242,7.658688957282417,0.9894566637605868,0.9894566637605853,0,0,9.30625057220459,9.002197265625,2,2
1243,3,6.712942720487046,6.712942720487047,1.0037295287555166,1.0037295287555157,0,0,9.771862030029297,9.002197265625,3,3
1243,4,6.540283488075585,6.540283488075585,1.0069390714727073,1.006939071472707,0,0,10.104907989501953,9.002197265625,4,4
1243,8,5.979937928993115,5.979937928993115,1.0193736302494958,1.0193736302494953,0,0,10.31375789642334,9.002197265625,8,8
1243,16,5.7979271033688,5.861793801020008,1.0216602279185372,1.0219420870858316,4,5,10.725337028503418,9.002197265625,12,11
1243,32,4.954120435651006,5.424382105923038,1.0308274030264095,1.0316949011471017,12,18,11.172828674316406,9.002197265625,20,14
1243,64,3.6428479993017433,5.308349515240905,1.0213684042441864,1.0362194166599683,27,45,11.592497825622559,9.002197265625,37,19
1243,128,1.967090805914351,5.1627238963230155,1.006402242944008,1.0402670718990719,64,107,12.121889114379883,9.002197265625,64,21
1244,1,6.565998017102761,6.5659980171027685,0.9763028385664164,0.9763028385664198,0,0,6.606032848358154,6.606032848358154,1,1
1244,2,6.186103427876359,6.186103427876364,0.9823418604992595,0.9823418604992616,0,0,6.879145622253418,6.606032848358154,2,2
1244,3,5.410459353698842,5.410459353698844,0.9924800980693286,0.9924800980693307,0,0,6.953916072845459,6.606032848358154,3,3
1244,4,5.043665177622063,5.043665177622064,0.9965740429720784,0.9965740429720801,0,0,7.257769584655762,6.606032848358154,4,4
1244,8,4.555296694557859,4.563366855781631,1.0044607473945601,1.0044826488936651,2,2,7.586651802062988,6.606032848358154,6,6
1244,16,3.847766188726089,4.288661988189149,1.006338267552683,1.0101092953736552,5,8,8.25820541381836,6.606032848358154,11,8
1244,32,3.22724215546143,4.2050058098243275,1.0078790100994717,1.0124432884882275,16,22,8.84730339050293,6.606032848358154,16,10
1244,64,2.2738417058443945,4.155779720921143,1.003520677376552,1.0138370143844,35,53,9.627423286437988,6.606032848358154,29,11
1244,128,0.9366428942188624,3.9630694104844655,1.0018719124895705,1.019750498453461,59,111,10.208216667175293,6.606032848358154,69,17
1245,1,9.105721496955944,9.105721496955942,0.9460974439965436,0.9460974439965449,0,0,9.24754524230957,9.24754524230957,1,1
1245,2,7.266129715885979,7.26612971588598,0.9858066965718368,0.9858066965718382,0,0,9.280694961547852,9.24754524230957,2,2
1245,3,6.716937831739356,6.716937831739355,0.9987425232802755,0.9987425232802758,0,0,9.544204711914062,9.24754524230957,3,3
1245,4,6.424529737372558,6.424529737372557,1.0016486793475017,1.0016486793475012,0,0,9.575935363769531,9.24754524230957,4,4
1245,8,5.954566480556287,5.954566480556289,1.0116536399987293,1.0116536399987304,0,0,10.21821403503418,9.24754524230957,8,8
1245,16,5.617100325656693,5.7669219127094555,1.0166458741200128,1.0181679494408788,4,6,11.012873649597168,9.24754524230957,12,10
1245,32,4.665855675080441,5.580761207870676,1.0192859205415865,1.0264738884951639,11,16,11.511884689331055,9.24754524230957,21,16
1245,64,3.317320222037942,5.459434403815952,1.007154299943354,1.0342202831156686,29,43,12.437459945678711,9.24754524230957,35,21
1245,128,2.075233026071223,5.419287160372996,1.0032126328561979,1.0395057955720988,62,102,13.24946403503418,9.24754524230957,66,26
1246,1,9.608148432789411,9.60814843278942,0.9488805569194517,0.9488805569194553,0,0,9.726694107055664,9.726694107055664,1,1
1246,2,8.149264277558954,8.149264277558954,0.9801076442962126,0.9801076442962136,0,0,9.847092628479004,9.726694107055664,2,2
1246,3,7.853590705554642,7.853590705554642,0.987884705032641,0.9878847050326414,0,0,10.248291969299316,9.726694107055664,3,3
1246,4,7.796314085881919,7.796314085881918,0.9907661988858408,0.9907661988858403,0,0,11.018929481506348,9.726694107055664,4,4
1246,8,7.12950621691056,7.191794226303411,1.0086021690049005,1.008757053799052,1,1,11.496121406555176,9.726694107055664,7,7
1246,16,6.142855657775364,6.857561452278151,1.0190260489516094,1.0188534516915433,7,9,11.886466979980469,9.726694107055664,9,7
1246,32,4.976120171270268,6.769458834748454,1.0134206500846186,1.0224260821072393,14,24,12.632122039794922,9.726694107055664,18,8
1246,64,3.5989415802478657,6.477251927324423,1.0093548790401552,1.0341875750418523,29,51,13.375614166259766,9.726694107055664,35,13
1246,128,2.077815710796869,6.346965609662821,1.0065517104167159,1.0428439025134004,67,113,14.15100383758545,9.726694107055664,61,15
1247,1,11.672191775276932,11.672191775276938,0.9143920525103846,0.9143920525103864,0,0,11.949398040771484,11.949398040771484,1,1
1247,2,10.889663166964459,10.889663166964462,0.9420842793507687,0.9420842793507695,0,0,12.293743133544922,11.949398040771484,2,2
1247,3,9.370887200306298,9.370887200306296,0.980322687219721,0.9803226872197203,0,0,12.358234405517578,11.949398040771484,3,3
1247,4,8.717932762573476,8.717932762573476,0.9967601940500981,0.9967601940500976,0,0,12.524930000305176,11.949398040771484,4,4
1247,8,8.355422321457661,8.383556964932792,1.0100413822940482,1.009002035296164,1,1,12.873400688171387,11.949398040771484,7,7
1247,16,7.228864635599497,7.57030540441234,1.0352459373577587,1.0293562161506429,5,7,13.356904983520508,11.949398040771484,11,9
1247,32,6.527087050821177,7.287910706143131,1.0427338526757075,1.0394716627968648,14,20,13.759485244750977,11.949398040771484,18,12
1247,64,5.139027185377841,7.240250148722961,1.039345994247272,1.0425770407533754,29,49,14.083356857299805,11.949398040771484,35,15
1247,128,2.893002103840127,7.17207376931032,1.0158931656419172,1.0462040996655508,66,109,14.622490882873535,11.949398040771484,62,19
1248,1,10.009578302820737,10.009578302820744,0.9364057101940877,0.9364057101940901,0,0,10.1851806640625,10.1851806640625,1,1
1248,2,8.825212897031035,8.825212897031038,0.9666625284752506,0.9666625284752521,0,0,10.763142585754395,10.1851806640625,2,2
1248,3,7.513365496169547,7.5133654961695475,0.9913450968084745,0.9913450968084749,0,0,11.00778865814209,10.1851806640625,3,3
1248,4,6.8605680098186985,6.8605680098186985,1.0098106234307118,1.009810623430712,0,0,11.655817985534668,10.1851806640625,4,4
1248,8,6.669846498543531,6.66984649854353,1.0162552824310183,1.0162552824310198,0,0,12.142956733703613,10.1851806640625,8,8
1248,16,6.378970206634827,6.432769566676613,1.0216524216072949,1.0228921705960419,6,6,12.69176959991455,10.1851806640625,10,10
1248,32,5.888735785819128,6.3907050533062435,1.0167782619557193,1.0244081578191802,11,21,13.619495391845703,10.1851806640625,21,11
1248,64,4.719509541202305,6.318502530850388,1.006821451767737,1.0306329690528682,30,51,14.118596076965332,10.1851806640625,34,13
1248,128,2.920528646891244,6.318502530850388,1.0027160342910564,1.0306329690528682,60,115,14.596336364746094,10.1851806640625,68,13
1249,1,8.891673998645846,8.89167399864585,0.9484583906555136,0.9484583906555141,0,0,9.020112037658691,9.020112037658691,1,1
1249,2,7.5673373507742765,7.567337350774277,0.9730685814689988,0.9730685814689988,0,0,9.633769989013672,9.020112037658691,2,2
1249,3,7.158983368024126,7.158983368024096,0.9829508731445611,0.9829508731445616,0,0,9.754572868347168,9.020112037658691,3,3
1249,4,6.989364030149815,6.989364030149814,0.9867940179030045,0.9867940179030038,0,0,10.018807411193848,9.020112037658691,4,4
1249,8,6.953048020017745,6.959163354227479,0.9883407079659045,0.9885498777880889,1,1,10.33629035949707,9.020112037658691,7,7
1249,16,6.419475737413942,6.679757858342286,0.9983470410578053,0.9996265230141268,7,7,11.105504989624023,9.020112037658691,9,9
1249,32,6.030507078700598,6.578626872706616,1.0003068570858287,1.004758548225349,15,19,11.601285934448242,9.020112037658691,17,13
1249,64,5.06792465060737,6.344424370767251,0.9968251713200058,1.0137122055676682,33,48,12.20896053314209,9.020112037658691,31,16
1249,128,3.2719317228642266,6.322690238439138,0.9959796371095533,1.015083015704985,62,112,12.742987632751465,9.020112037658691,66,16
1250,1,4.216124143216044,4.216124143216043,0.9913986070077164,0.9913986070077165,0,0,4.224274635314941,4.224274635314941,1,1
1250,2,3.480803190501159,3.4808031905011596,0.999733196819909,0.9997331968199088,0,0,5.589658260345459,4.224274635314941,2,2
1250,3,3.403979657513019,3.403979657513019,1.0007484360592909,1.0007484360592902,0,0,5.950934886932373,4.224274635314941,3,3
1250,4,3.281506642503631,3.2815066425036306,1.004008840176313,1.0040088401763134,0,0,6.479253768920898,4.224274635314941,4,4
1250,8,3.037409058139219,3.1344480966977173,1.0052970838724617,1.006753804073753,2,2,6.758264064788818,4.224274635314941,6,6
1250,16,2.830018807872398,3.0889542956268286,1.0052358105615318,1.0075881357874046,5,8,7.375494480133057,4.224274635314941,11,8
1250,32,2.1425177809706333,3.0442315568264475,1.0036802285806408,1.0096781520915623,15,21,8.367597579956055,4.224274635314941,17,11
1250,64,1.4536852719116402,2.752446055122234,1.004328913249176,1.0141214363492594,29,51,9.22542667388916,4.224274635314941,35,13
1250,128,0.6421741747752551,2.7346427177181494,1.0012268177592254,1.0154216133779554,70,113,10.309324264526367,4.224274635314941,58,15
1251,1,11.441654834947208,11.441654834947203,0.9204896319322021,0.9204896319322048,0,0,11.690546989440918,11.690546989440918,1,1
1251,2,9.734669314336978,9.734669314336939,0.9689489619144536,0.9689489619144556,0,0,12.619928359985352,11.690546989440918,2,2
1251,3,8.981442153355022,8.981442153355022,0.9893976226765773,0.9893976226765784,0,0,13.020662307739258,11.690546989440918,3,3
1251,4,8.96780209648231,8.96780209648231,0.9901203433320928,0.990120343332095,0,0,13.53287124633789,11.690546989440918,4,4
1251,8,8.497191456059298,8.504063849427828,1.0107876871036134,1.010798205129175,1,1,13.795831680297852,11.690546989440918,7,7
1251,16,7.506579500322824,7.904861348117599,1.0348769565886555,1.031741451063581,6,6,14.637940406799316,11.690546989440918,10,10
1251,32,6.2607014123076725,7.714105598107107,1.041003315796655,1.0395743244133882,13,19,15.34126091003418,11.690546989440918,19,13
1251,64,5.291226865567755,7.6897017457132035,1.0357941690373438,1.0415358373760737,28,51,15.986083984375,11.690546989440918,36,13
